origin_year,draw_id,horizon,indicator,value
1985,195,1,vep_turnout_pct,45.051904713258544
1985,196,1,trust_media_pct,29.731535090945993
1985,196,1,union_membership_rate,10.819376181163081
1985,196,1,vep_turnout_pct,45.13680966076244
1985,197,1,trust_media_pct,29.74296064116907
1985,197,1,union_membership_rate,10.825523039879815
1985,197,1,vep_turnout_pct,45.155769761700626
1985,198,1,trust_media_pct,29.753812964062988
1985,198,1,union_membership_rate,10.832356330181241
1985,198,1,vep_turnout_pct,45.35230835542367
1985,199,1,trust_media_pct,29.89556543230541
1985,199,1,union_membership_rate,10.83339855824112
1985,199,1,vep_turnout_pct,45.38815077671183
1985,200,1,trust_media_pct,29.911682885728816
1985,200,1,union_membership_rate,10.834134595532316
1985,200,1,vep_turnout_pct,45.47108357711684
1985,201,1,trust_media_pct,29.921830717778917
1985,201,1,union_membership_rate,10.839352088757982
1985,201,1,vep_turnout_pct,45.60303785498422
1985,202,1,trust_media_pct,29.944839537723382
1985,202,1,union_membership_rate,10.841948542432046
1985,202,1,vep_turnout_pct,45.633340121311136
1985,203,1,trust_media_pct,29.952976996624855
1985,203,1,union_membership_rate,10.846818151270794
1985,203,1,vep_turnout_pct,45.708741799290614
1985,204,1,trust_media_pct,29.961387523678514
1985,204,1,union_membership_rate,10.848448870392739
1985,204,1,vep_turnout_pct,45.87798605921796
1985,205,1,trust_media_pct,30.023875098601696
1985,205,1,union_membership_rate,10.86015755510075
1985,205,1,vep_turnout_pct,46.035955610074296
1985,206,1,trust_media_pct,30.110596593034085
1985,206,1,union_membership_rate,10.866545368080752
1985,206,1,vep_turnout_pct,46.303473468016506
1985,207,1,trust_media_pct,30.278172468046606
1985,207,1,union_membership_rate,10.86698097213283
1985,207,1,vep_turnout_pct,46.38448924461201
1985,208,1,trust_media_pct,30.30110748929293
1985,208,1,union_membership_rate,10.875858636352408
1985,208,1,vep_turnout_pct,46.415615852900615
1985,209,1,trust_media_pct,30.336950072430966
1985,209,1,union_membership_rate,10.877246823432818
1985,209,1,vep_turnout_pct,46.56101974770648
1985,210,1,trust_media_pct,30.4138288714928
1985,210,1,union_membership_rate,10.877471622818858
1985,210,1,vep_turnout_pct,46.70134323433474
1985,211,1,trust_media_pct,30.44893857196219
1985,211,1,union_membership_rate,10.878702870302149
1985,211,1,vep_turnout_pct,46.74364781357565
1985,212,1,trust_media_pct,30.523068665177583
1985,212,1,union_membership_rate,10.879381193573282
1985,212,1,vep_turnout_pct,46.74986094199018
1985,213,1,trust_media_pct,30.569352861589593
1985,213,1,union_membership_rate,10.881188087335588
1985,213,1,vep_turnout_pct,46.826511926699396
1985,214,1,trust_media_pct,30.576301310305027
1985,214,1,union_membership_rate,10.885001922933897
1985,214,1,vep_turnout_pct,46.87602233156385
1985,215,1,trust_media_pct,30.5866162891782
1985,215,1,union_membership_rate,10.885193347077509
1985,215,1,vep_turnout_pct,46.90104513118604
1985,216,1,trust_media_pct,30.59960570952193
1985,216,1,union_membership_rate,10.890894415413761
1985,216,1,vep_turnout_pct,47.28672387289964
1985,217,1,trust_media_pct,30.64693582089397
1985,217,1,union_membership_rate,10.902271433513805
1985,217,1,vep_turnout_pct,47.332106621885046
1985,218,1,trust_media_pct,30.677515727874184
1985,218,1,union_membership_rate,10.9037392048253
1985,218,1,vep_turnout_pct,47.53568169756623
1985,219,1,trust_media_pct,30.75963028933211
1985,219,1,union_membership_rate,10.905873598420284
1985,219,1,vep_turnout_pct,47.83829318620201
1985,220,1,trust_media_pct,30.77857318450749
1985,220,1,union_membership_rate,10.90900223141489
1985,220,1,vep_turnout_pct,47.890616712877474
1985,221,1,trust_media_pct,30.800674657834545
1985,221,1,union_membership_rate,10.9150320899842
1985,221,1,vep_turnout_pct,47.91232422736327
1985,222,1,trust_media_pct,30.911582710671247
1985,222,1,union_membership_rate,10.915455380202157
1985,222,1,vep_turnout_pct,48.1855700786423
1985,223,1,trust_media_pct,31.00934739141245
1985,223,1,union_membership_rate,10.92287250958174
1985,223,1,vep_turnout_pct,48.1888634852084
1985,224,1,trust_media_pct,31.027241594873605
1985,224,1,union_membership_rate,10.924015320272975
1985,224,1,vep_turnout_pct,48.218461570149664
1985,225,1,trust_media_pct,31.033869296515768
1985,225,1,union_membership_rate,10.924350966394965
1985,225,1,vep_turnout_pct,48.22261021565898
1985,226,1,trust_media_pct,31.068880310691867
1985,226,1,union_membership_rate,10.92976530034249
1985,226,1,vep_turnout_pct,48.2713630979766
1985,227,1,trust_media_pct,31.156219371365342
1985,227,1,union_membership_rate,10.935628144905401
1985,227,1,vep_turnout_pct,48.53949519234757
1985,228,1,trust_media_pct,31.18668672820446
1985,228,1,union_membership_rate,10.937974116584192
1985,228,1,vep_turnout_pct,48.64235155410222
1985,229,1,trust_media_pct,31.235807283076824
1985,229,1,union_membership_rate,10.938457106218737
1985,229,1,vep_turnout_pct,48.652947958321256
1985,230,1,trust_media_pct,31.292813422016128
1985,230,1,union_membership_rate,10.951939547154021
1985,230,1,vep_turnout_pct,48.683081143856484
1985,231,1,trust_media_pct,31.312971612170678
1985,231,1,union_membership_rate,10.958802609185534
1985,231,1,vep_turnout_pct,48.79611421429491
1985,232,1,trust_media_pct,31.324231726092084
1985,232,1,union_membership_rate,10.961617321816929
1985,232,1,vep_turnout_pct,48.831713954290024
1985,233,1,trust_media_pct,31.569286166931203
1985,233,1,union_membership_rate,10.964538631973422
1985,233,1,vep_turnout_pct,48.98116877000974
1985,234,1,trust_media_pct,31.60397975189522
1985,234,1,union_membership_rate,10.968135013710212
1985,234,1,vep_turnout_pct,49.019159767735125
1985,235,1,trust_media_pct,31.618443766099684
1985,235,1,union_membership_rate,10.971661746013877
1985,235,1,vep_turnout_pct,49.08683785235088
1985,236,1,trust_media_pct,31.62016649217439
1985,236,1,union_membership_rate,10.98302082784664
1985,236,1,vep_turnout_pct,49.14002843522738
1985,237,1,trust_media_pct,31.638939682328502
1985,237,1,union_membership_rate,10.986068231152203
1985,237,1,vep_turnout_pct,49.17610369782281
1985,238,1,trust_media_pct,31.648959202057778
1985,238,1,union_membership_rate,10.992853246978395
1985,238,1,vep_turnout_pct,49.610955937441574
1985,239,1,trust_media_pct,31.661094181465273
1985,239,1,union_membership_rate,10.993492879690413
1985,239,1,vep_turnout_pct,49.6230910965609
1985,240,1,trust_media_pct,31.69431991823083
1985,240,1,union_membership_rate,10.996479567824519
1985,240,1,vep_turnout_pct,49.89508827599465
1985,241,1,trust_media_pct,31.762769771411712
1985,241,1,union_membership_rate,10.996959613375807
1985,241,1,vep_turnout_pct,50.00599882426863
1985,242,1,trust_media_pct,31.780745939128863
1985,242,1,union_membership_rate,10.998799672840965
1985,242,1,vep_turnout_pct,50.046566980695296
1985,243,1,trust_media_pct,31.781418444481638
1985,243,1,union_membership_rate,11.011467101808018
1985,243,1,vep_turnout_pct,50.15678835802537
1985,244,1,trust_media_pct,31.788751912505777
1985,244,1,union_membership_rate,11.01502670753099
1985,244,1,vep_turnout_pct,50.264232357693714
1985,245,1,trust_media_pct,31.822691662227893
1985,245,1,union_membership_rate,11.01768509562009
1985,245,1,vep_turnout_pct,50.609581523606636
1985,246,1,trust_media_pct,31.87591323431025
1985,246,1,union_membership_rate,11.01883099118164
1985,246,1,vep_turnout_pct,50.74162499115366
1985,247,1,trust_media_pct,31.91082328698749
1985,247,1,union_membership_rate,11.019145286157455
1985,247,1,vep_turnout_pct,50.857930444255345
1985,248,1,trust_media_pct,31.920367867374132
1985,248,1,union_membership_rate,11.03217333685261
1985,248,1,vep_turnout_pct,51.160359557836415
1985,249,1,trust_media_pct,31.932407481050863
1985,249,1,union_membership_rate,11.038419454921291
1985,249,1,vep_turnout_pct,51.29148589526871
1985,250,1,trust_media_pct,31.96675246893042
1985,250,1,union_membership_rate,11.039482685182255
1985,250,1,vep_turnout_pct,51.317227342649716
1985,251,1,trust_media_pct,31.99988701126341
1985,251,1,union_membership_rate,11.043587566067577
1985,251,1,vep_turnout_pct,51.38397650401341
1985,252,1,trust_media_pct,32.032434443158145
1985,252,1,union_membership_rate,11.048112895080536
1985,252,1,vep_turnout_pct,51.38552679387683
1985,253,1,trust_media_pct,32.03982780020404
1985,253,1,union_membership_rate,11.059139793416715
1985,253,1,vep_turnout_pct,51.41702646751166
1985,254,1,trust_media_pct,32.060315647177006
1985,254,1,union_membership_rate,11.066468852723697
1985,254,1,vep_turnout_pct,51.55186647770797
1985,255,1,trust_media_pct,32.095203686141
1985,255,1,union_membership_rate,11.072769532902324
1985,255,1,vep_turnout_pct,51.71354411192352
1985,256,1,trust_media_pct,32.10305574962847
1985,256,1,union_membership_rate,11.082919849793422
1985,256,1,vep_turnout_pct,51.88364699876313
1985,257,1,trust_media_pct,32.108910118215874
1985,257,1,union_membership_rate,11.084007007785168
1985,257,1,vep_turnout_pct,52.11841440586482
1985,258,1,trust_media_pct,32.13551173177407
1985,258,1,union_membership_rate,11.090231879857539
1985,258,1,vep_turnout_pct,52.34166544873173
1985,259,1,trust_media_pct,32.18274057769084
1985,259,1,union_membership_rate,11.092127428865547
1985,259,1,vep_turnout_pct,52.6585981694911
1985,260,1,trust_media_pct,32.2140075620023
1985,260,1,union_membership_rate,11.096463759124777
1985,260,1,vep_turnout_pct,52.72550873509591
1985,261,1,trust_media_pct,32.24133838782134
1985,261,1,union_membership_rate,11.096625004400831
1985,261,1,vep_turnout_pct,52.75283919800389
1985,262,1,trust_media_pct,32.31223035545969
1985,262,1,union_membership_rate,11.104755517516722
1985,262,1,vep_turnout_pct,52.77390710364282
1985,263,1,trust_media_pct,32.36944940311269
1985,263,1,union_membership_rate,11.105893759379095
1985,263,1,vep_turnout_pct,52.91272567883005
1985,264,1,trust_media_pct,32.390185533582304
1985,264,1,union_membership_rate,11.107403560318044
1985,264,1,vep_turnout_pct,53.332938453434046
1985,265,1,trust_media_pct,32.42241554380541
1985,265,1,union_membership_rate,11.112757896906276
1985,265,1,vep_turnout_pct,53.406439658742876
1985,266,1,trust_media_pct,32.42324071090345
1985,266,1,union_membership_rate,11.11648798118317
1985,266,1,vep_turnout_pct,53.50465635070382
1985,267,1,trust_media_pct,32.47008508800128
1985,267,1,union_membership_rate,11.12529932527346
1985,267,1,vep_turnout_pct,53.51502708347431
1985,268,1,trust_media_pct,32.48762326419159
1985,268,1,union_membership_rate,11.130308404281807
1985,268,1,vep_turnout_pct,53.68090525163721
1985,269,1,trust_media_pct,32.520077767135525
1985,269,1,union_membership_rate,11.14081288777917
1985,269,1,vep_turnout_pct,54.04538786326942
1985,270,1,trust_media_pct,32.52798285481666
1985,270,1,union_membership_rate,11.140985446512833
1985,270,1,vep_turnout_pct,54.048381265816644
1985,271,1,trust_media_pct,32.532830037409106
1985,271,1,union_membership_rate,11.143684478849703
1985,271,1,vep_turnout_pct,54.076105748494456
1985,272,1,trust_media_pct,32.60220393368034
1985,272,1,union_membership_rate,11.143996889512774
1985,272,1,vep_turnout_pct,54.07667449188661
1985,273,1,trust_media_pct,32.61021957255194
1985,273,1,union_membership_rate,11.149971532961144
1985,273,1,vep_turnout_pct,54.24959242174114
1985,274,1,trust_media_pct,32.62380050123515
1985,274,1,union_membership_rate,11.152841825364543
1985,274,1,vep_turnout_pct,54.444998491059955
1985,275,1,trust_media_pct,32.64946967831515
1985,275,1,union_membership_rate,11.153104233894078
1985,275,1,vep_turnout_pct,54.62359615891532
1985,276,1,trust_media_pct,32.67517953629264
1985,276,1,union_membership_rate,11.155658103178947
1985,276,1,vep_turnout_pct,54.84700709085869
1985,277,1,trust_media_pct,32.72125793118685
1985,277,1,union_membership_rate,11.169574269857236
1985,277,1,vep_turnout_pct,55.142647677902815
1985,278,1,trust_media_pct,32.8340326525885
1985,278,1,union_membership_rate,11.170605415640699
1985,278,1,vep_turnout_pct,55.270383907999275
1985,279,1,trust_media_pct,32.8621415733344
1985,279,1,union_membership_rate,11.170665718142667
1985,279,1,vep_turnout_pct,55.31139238881107
1985,280,1,trust_media_pct,32.91629979548823
1985,280,1,union_membership_rate,11.172493876750488
1985,280,1,vep_turnout_pct,55.3258031680298
1985,281,1,trust_media_pct,32.948959268882994
1985,281,1,union_membership_rate,11.178203231821964
1985,281,1,vep_turnout_pct,55.337164300695235
1985,282,1,trust_media_pct,32.971889929669445
1985,282,1,union_membership_rate,11.180391789696042
1985,282,1,vep_turnout_pct,55.37375099810196
1985,283,1,trust_media_pct,32.99396331497088
1985,283,1,union_membership_rate,11.181018044247764
1985,283,1,vep_turnout_pct,55.38982322749634
1985,284,1,trust_media_pct,33.075578312655026
1985,284,1,union_membership_rate,11.190201049870295
1985,284,1,vep_turnout_pct,55.413561810615036
1985,285,1,trust_media_pct,33.08018698568203
1985,285,1,union_membership_rate,11.19256304403595
1985,285,1,vep_turnout_pct,55.45935513777496
1985,286,1,trust_media_pct,33.090743669827795
1985,286,1,union_membership_rate,11.194357821548929
1985,286,1,vep_turnout_pct,55.53360513530667
1985,287,1,trust_media_pct,33.11418055419555
1985,287,1,union_membership_rate,11.212456819249418
1985,287,1,vep_turnout_pct,55.64046357496534
1985,288,1,trust_media_pct,33.19529923692814
1985,288,1,union_membership_rate,11.212760872125914
1985,288,1,vep_turnout_pct,55.79284230576883
1985,289,1,trust_media_pct,33.19625646951865
1985,289,1,union_membership_rate,11.21737732406783
1985,289,1,vep_turnout_pct,55.809980015478544
1985,290,1,trust_media_pct,33.22066139182748
1985,290,1,union_membership_rate,11.220093487577937
1985,290,1,vep_turnout_pct,55.87693458367908
1985,291,1,trust_media_pct,33.308640325111426
1985,291,1,union_membership_rate,11.222977521851815
1985,291,1,vep_turnout_pct,56.0881832884309
1985,292,1,trust_media_pct,33.32080577771498
1985,292,1,union_membership_rate,11.229211528116625
1985,292,1,vep_turnout_pct,56.10138032127201
1985,293,1,trust_media_pct,33.36020532580757
1985,293,1,union_membership_rate,11.232022881994029
1985,293,1,vep_turnout_pct,56.14349537293621
1985,294,1,trust_media_pct,33.44543583208625
1985,294,1,union_membership_rate,11.240479130980644
1985,294,1,vep_turnout_pct,56.215590463207256
1985,295,1,trust_media_pct,33.463331707165096
1985,295,1,union_membership_rate,11.241111861687408
1985,295,1,vep_turnout_pct,56.341906864364674
1985,296,1,trust_media_pct,33.495721607044835
1985,296,1,union_membership_rate,11.243866488640451
1985,296,1,vep_turnout_pct,56.451090602683976
1985,297,1,trust_media_pct,33.530307691153375
1985,297,1,union_membership_rate,11.251416881555288
1985,297,1,vep_turnout_pct,56.482036884795654
1985,298,1,trust_media_pct,33.532427183245986
1985,298,1,union_membership_rate,11.253342087526251
1985,298,1,vep_turnout_pct,56.714281505636606
1985,299,1,trust_media_pct,33.5830186185479
1985,299,1,union_membership_rate,11.25514979269475
1985,299,1,vep_turnout_pct,57.03046781923382
1985,300,1,trust_media_pct,33.59653719295264
1985,300,1,union_membership_rate,11.261346936648671
1985,300,1,vep_turnout_pct,57.065844974038136
1985,301,1,trust_media_pct,33.63451631573825
1985,301,1,union_membership_rate,11.2652796920829
1985,301,1,vep_turnout_pct,57.11311389545733
1985,302,1,trust_media_pct,33.66522299095753
1985,302,1,union_membership_rate,11.265773906852985
1985,302,1,vep_turnout_pct,57.13571695195217
1985,303,1,trust_media_pct,33.709455813728795
1985,303,1,union_membership_rate,11.274595674755837
1985,303,1,vep_turnout_pct,57.28390671787258
1985,304,1,trust_media_pct,33.71599401255408
1985,304,1,union_membership_rate,11.27600362876639
1985,304,1,vep_turnout_pct,57.321978901081366
1985,305,1,trust_media_pct,33.75708181741139
1985,305,1,union_membership_rate,11.27991058658244
1985,305,1,vep_turnout_pct,57.39985041056224
1985,306,1,trust_media_pct,33.78431819375994
1985,306,1,union_membership_rate,11.280669372508594
1985,306,1,vep_turnout_pct,57.457609429006084
1985,307,1,trust_media_pct,33.80652807376475
1985,307,1,union_membership_rate,11.286818015916728
1985,307,1,vep_turnout_pct,57.48920902734721
1985,308,1,trust_media_pct,33.813838381949324
1985,308,1,union_membership_rate,11.288142374734987
1985,308,1,vep_turnout_pct,57.502543284650145
1985,309,1,trust_media_pct,33.84174555341835
1985,309,1,union_membership_rate,11.294807799818754
1985,309,1,vep_turnout_pct,57.506481509718924
1985,310,1,trust_media_pct,33.85294997876442
1985,310,1,union_membership_rate,11.295485874957581
1985,310,1,vep_turnout_pct,57.51180099925426
1985,311,1,trust_media_pct,33.86046601665847
1985,311,1,union_membership_rate,11.29562512895267
1985,311,1,vep_turnout_pct,57.7680788808412
1985,312,1,trust_media_pct,33.873226847156374
1985,312,1,union_membership_rate,11.297749379871036
1985,312,1,vep_turnout_pct,57.927487694602455
1985,313,1,trust_media_pct,33.87807533882145
1985,313,1,union_membership_rate,11.302769228104236
1985,313,1,vep_turnout_pct,57.965474521944174
1985,314,1,trust_media_pct,33.880095483295975
1985,314,1,union_membership_rate,11.303935379061508
1985,314,1,vep_turnout_pct,57.9977453081362
1985,315,1,trust_media_pct,33.90517907478503
1985,315,1,union_membership_rate,11.305987533029858
1985,315,1,vep_turnout_pct,58.22642439391905
1985,316,1,trust_media_pct,33.926298221051
1985,316,1,union_membership_rate,11.306652840055001
1985,316,1,vep_turnout_pct,58.269682965224504
1985,317,1,trust_media_pct,33.94264953556558
1985,317,1,union_membership_rate,11.30720253475004
